"VIN","ELM327.Voltage_V","system.scan_start_time_ms","system.scan_end_time_ms","route.time_s","route.lat_deg","route.lng_deg","route.elevation_m","route.speed_mps","car.speed_kph","car.odo_km","car.ambient_C","car.lights","car.wipers","ldc.is_enabled","ldc.out_DC_V","ldc.out_DC_A","ldc.temperature_C","range.estimate_km","range.estimate_for_climate_km","charging.power_kW","battery.is_charging","battery.SOC_display_pct","battery.SOC_pct","battery.SOC_decimal_pct","battery.SOC_precise_pct","battery.DC_V","battery.DC_current_A","battery.accumulative_operating_time_s","battery.accumulative_charge_power_kWh","battery.accumulative_discharge_power_kWh","battery.fan_feedback_signal","battery.inlet_temperature_C","battery.min_temperature_C","battery.max_temperature_C","battery.module_temperature1_C","battery.module_temperature2_C","battery.module_temperature3_C","battery.module_temperature4_C","battery.module_temperature5_C","battery.module_temperature6_C","battery.module_temperature7_C","battery.heat1_temperature_C","battery.heat2_temperature_C","battery.auxiliaryVoltage_V","battery.ChaDeMo_is_plugged","battery.J1772_is_plugged","battery.accumulative_charge_current_Ah","battery.accumulative_discharge_current_Ah","battery.airbag_hwire_duty","battery.available_charge_power_kW","battery.available_discharge_power_kW","battery.cell_voltage0_V","battery.cell_voltage100_V","battery.cell_voltage10_V","battery.cell_voltage11_V","battery.cell_voltage12_V","battery.cell_voltage13_V","battery.cell_voltage14_V","battery.cell_voltage15_V","battery.cell_voltage16_V","battery.cell_voltage17_V","battery.cell_voltage18_V","battery.cell_voltage19_V","battery.cell_voltage1_V","battery.cell_voltage20_V","battery.cell_voltage21_V","battery.cell_voltage22_V","battery.cell_voltage23_V","battery.cell_voltage24_V","battery.cell_voltage25_V","battery.cell_voltage26_V","battery.cell_voltage27_V","battery.cell_voltage28_V","battery.cell_voltage29_V","battery.cell_voltage2_V","battery.cell_voltage30_V","battery.cell_voltage31_V","battery.cell_voltage32_V","battery.cell_voltage33_V","battery.cell_voltage34_V","battery.cell_voltage35_V","battery.cell_voltage36_V","battery.cell_voltage37_V","battery.cell_voltage38_V","battery.cell_voltage39_V","battery.cell_voltage3_V","battery.cell_voltage40_V","battery.cell_voltage41_V","battery.cell_voltage42_V","battery.cell_voltage43_V","battery.cell_voltage44_V","battery.cell_voltage45_V","battery.cell_voltage46_V","battery.cell_voltage47_V","battery.cell_voltage48_V","battery.cell_voltage49_V","battery.cell_voltage4_V","battery.cell_voltage50_V","battery.cell_voltage51_V","battery.cell_voltage52_V","battery.cell_voltage53_V","battery.cell_voltage54_V","battery.cell_voltage55_V","battery.cell_voltage56_V","battery.cell_voltage57_V","battery.cell_voltage58_V","battery.cell_voltage59_V","battery.cell_voltage5_V","battery.cell_voltage60_V","battery.cell_voltage61_V","battery.cell_voltage62_V","battery.cell_voltage63_V","battery.cell_voltage64_V","battery.cell_voltage65_V","battery.cell_voltage66_V","battery.cell_voltage67_V","battery.cell_voltage68_V","battery.cell_voltage69_V","battery.cell_voltage6_V","battery.cell_voltage70_V","battery.cell_voltage71_V","battery.cell_voltage72_V","battery.cell_voltage73_V","battery.cell_voltage74_V","battery.cell_voltage75_V","battery.cell_voltage76_V","battery.cell_voltage77_V","battery.cell_voltage78_V","battery.cell_voltage79_V","battery.cell_voltage7_V","battery.cell_voltage80_V","battery.cell_voltage81_V","battery.cell_voltage82_V","battery.cell_voltage83_V","battery.cell_voltage84_V","battery.cell_voltage85_V","battery.cell_voltage86_V","battery.cell_voltage87_V","battery.cell_voltage88_V","battery.cell_voltage89_V","battery.cell_voltage8_V","battery.cell_voltage90_V","battery.cell_voltage91_V","battery.cell_voltage92_V","battery.cell_voltage93_V","battery.cell_voltage94_V","battery.cell_voltage95_V","battery.cell_voltage96_V","battery.cell_voltage97_V","battery.cell_voltage98_V","battery.cell_voltage99_V","battery.cell_voltage9_V","battery.drive_motor_speed_rpm","battery.fan_status","battery.max_cell_detoriation_n","battery.max_cell_detoriation_pct","battery.max_cell_voltage_V","battery.max_cell_voltage_n","battery.min_cell_detoriation_n","battery.min_cell_detoriation_pct","battery.min_cell_voltage_V","battery.min_cell_voltage_n","ldc.in_DC_V","tire.pressure1_psi","tire.pressure2_psi","tire.pressure3_psi","tire.pressure4_psi","tire.temperature1_C","tire.temperature2_C","tire.temperature3_C","tire.temperature4_C"
"KNAJX81EFF7002432",13.0,1531818734772,1531818740641,1531818738999,49.243194038331126,1.1862947326926236,65.48088235031614,22.867035,86.0,54506.0,22.5,"AUTOMATIC","OFF",true,13.2,11,35,112,3.3,0.0,false,85.0,81.5,81.5,71.9453125,377.90000000000003,45.400000000000006,4481516.0,3571.6000000000004,3391.4,0,28.0,29.0,29.0,30.0,29.0,29.0,30.0,29.0,29.0,29.0,28.0,28.0,13.100000000000001,false,false,9820.2,9679.6,80,90.0,90.0,3.94,0.0,3.92,3.92,3.92,3.92,3.94,3.92,3.92,3.92,3.92,3.92,3.94,3.92,3.92,3.92,3.92,3.94,3.92,3.92,3.92,3.92,3.92,3.94,3.92,3.92,3.94,3.94,3.94,3.94,3.92,3.94,3.94,3.94,3.94,3.92,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.92,3.94,3.92,3.92,3.94,3.94,3.94,3.94,3.92,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.92,3.94,3.94,3.92,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.92,3.94,3.94,3.94,3.94,3.94,3.94,0.0,0.0,0.0,0.0,3.92,5600.0,"FAN_STOP",2,13.9,3.94,1,59,12.3,3.92,20,378,40.0,40.25,40.0,40.25,36,39,37,36
"KNAJX81EFF7002432",13.0,1531818740696,1531818745963,1531818744999,49.244407817359935,1.1861041215166588,66.19746684365911,22.764128,86.0,54506.2,22.5,"AUTOMATIC","OFF",true,13.2,12,35,112,3.3,0.0,false,85.0,81.5,81.4,71.85546875,378.0,37.6,4481522.0,3571.6000000000004,3391.5,0,28.0,29.0,29.0,30.0,29.0,29.0,30.0,29.0,29.0,29.0,28.0,28.0,13.100000000000001,false,false,9820.2,9679.7,85,90.0,90.0,3.94,0.0,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.92,3.94,3.94,3.94,3.94,3.92,3.94,3.94,3.94,3.94,3.92,3.92,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.92,3.94,3.92,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.92,3.94,3.92,3.92,3.94,3.94,3.92,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.92,3.94,3.94,3.94,3.94,3.94,3.92,3.94,3.94,3.94,3.94,3.92,3.94,3.94,3.94,3.94,3.94,3.94,3.92,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,0.0,0.0,0.0,0.0,3.94,5600.0,"FAN_STOP",2,13.9,3.94,3,59,12.3,3.92,8,378,40.0,40.25,40.0,40.25,36,39,37,36
"KNAJX81EFF7002432",13.0,1531818746029,1531818751507,1531818750999,49.245614796710285,1.1855800772550622,66.94703402789123,24.015032,89.0,54506.3,22.5,"AUTOMATIC","OFF",true,13.2,12,35,112,3.3,0.0,false,85.0,81.0,81.3,71.73828125,376.3,69.2,4481527.0,3571.6000000000004,3391.5,0,28.0,29.0,29.0,30.0,29.0,29.0,30.0,29.0,29.0,29.0,28.0,28.0,13.100000000000001,false,false,9820.2,9679.800000000001,85,90.0,90.0,3.92,0.0,3.92,3.92,3.92,3.9,3.92,3.92,3.92,3.9,3.9,3.9,3.92,3.92,3.92,3.92,3.9,3.92,3.9,3.92,3.92,3.9,3.9,3.92,3.92,3.92,3.9,3.9,3.92,3.9,3.92,3.92,3.9,3.9,3.92,3.9,3.92,3.92,3.92,3.92,3.92,3.92,3.92,3.92,3.92,3.92,3.92,3.92,3.92,3.92,3.9,3.9,3.92,3.92,3.92,3.9,3.92,3.9,3.9,3.9,3.92,3.9,3.9,3.9,3.9,3.9,3.9,3.92,3.9,3.9,3.9,3.9,3.9,3.92,3.9,3.9,3.9,3.92,3.9,3.9,3.9,3.92,3.92,3.92,3.9,3.9,3.92,3.9,3.92,3.92,3.92,3.92,3.9,3.92,3.92,3.9,0.0,0.0,0.0,0.0,3.92,5700.0,"FAN_STOP",2,13.9,3.92,2,59,12.3,3.9,30,376,40.0,40.25,40.0,40.25,36,39,37,36
"KNAJX81EFF7002432",13.0,1531818751564,1531818757013,1531818756999,49.246647403925245,1.1844934176345818,67.0545057218794,22.599089,88.0,54506.4,22.5,"AUTOMATIC","OFF",true,13.2,12,35,112,3.3,0.0,false,85.0,81.0,81.2,71.63671875,377.3,42.2,4481533.0,3571.6000000000004,3391.5,0,28.0,29.0,29.0,30.0,29.0,29.0,30.0,29.0,29.0,29.0,28.0,28.0,13.100000000000001,false,false,9820.2,9679.9,85,90.0,90.0,3.94,0.0,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.92,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,0.0,0.0,0.0,0.0,3.94,5800.0,"FAN_STOP",2,13.9,3.92,1,59,12.3,3.92,29,380,40.0,40.25,40.0,40.25,36,39,37,36
"KNAJX81EFF7002432",13.0,1531818757087,1531818762573,1531818759999,49.24703127733212,1.1838671580076425,67.15991894117795,19.251278,69.0,54506.5,22.5,"AUTOMATIC","OFF",true,13.2,12,34,112,3.3,0.0,false,85.0,81.0,81.3,71.7109375,385.6,-102.80000000000018,4481538.0,3571.6000000000004,3391.6000000000004,0,28.0,29.0,30.0,30.0,29.0,29.0,30.0,29.0,29.0,29.0,28.0,28.0,13.100000000000001,false,false,9820.300000000001,9679.9,80,90.0,90.0,4.0200000000000005,0.0,4.0,4.0,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0,4.0,4.0,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0,4.0,4.0,4.0200000000000005,4.0200000000000005,4.0,4.0,4.0,4.0,4.0200000000000005,4.0200000000000005,4.0,4.0,4.0,4.0,4.0200000000000005,4.0,4.0,4.0,4.0,4.0,4.0200000000000005,4.0,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0,4.0,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0,4.0200000000000005,4.0,4.0200000000000005,4.0,4.0,4.0,4.0,4.0,4.0,4.0200000000000005,4.0200000000000005,4.0,4.0,4.0200000000000005,4.0,4.0200000000000005,4.0200000000000005,4.0,4.0,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0,4.0,4.0200000000000005,4.0,4.0,4.0200000000000005,4.0,4.0,4.0,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,0.0,0.0,0.0,0.0,4.0,5200.0,"FAN_STOP",2,13.9,4.0200000000000005,7,59,12.3,4.0,60,386,40.0,40.25,40.0,40.25,36,39,37,36
"KNAJX81EFF7002432",13.0,1531818762621,1531818767767,1531818765999,49.24745066309219,1.1828307893865053,67.42856998261877,12.750122,50.0,54506.6,22.5,"AUTOMATIC","OFF",true,13.2,12,35,112,3.3,0.0,false,85.0,81.0,81.4,71.7890625,385.3,-68.80000000000018,4481544.0,3571.7000000000003,3391.6000000000004,0,28.0,29.0,30.0,30.0,29.0,29.0,30.0,29.0,29.0,29.0,28.0,28.0,13.100000000000001,false,false,9820.4,9679.9,80,90.0,90.0,4.0200000000000005,0.0,4.0,4.0,4.0,4.0,4.0200000000000005,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0200000000000005,4.0,4.0,4.0,4.0,4.0,4.0200000000000005,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0200000000000005,4.0,4.0,4.0,4.0200000000000005,4.0,4.0200000000000005,4.0200000000000005,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0200000000000005,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0200000000000005,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0200000000000005,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0200000000000005,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0,3500.0,"FAN_STOP",2,13.9,4.0200000000000005,6,59,12.3,4.0,61,384,40.0,40.25,40.0,40.25,36,39,37,36
"KNAJX81EFF7002432",13.0,1531818767846,1531818773619,1531818771999,49.24769555918124,1.1820264474275763,67.14573214712823,7.130898,32.0,54506.7,22.5,"AUTOMATIC","OFF",true,13.2,12,34,112,3.3,0.0,false,85.0,81.0,81.4,71.8359375,383.70000000000005,-32.5,4481549.0,3571.7000000000003,3391.6000000000004,0,28.0,29.0,30.0,30.0,29.0,29.0,30.0,29.0,29.0,29.0,28.0,28.0,13.100000000000001,false,false,9820.4,9679.9,80,90.0,90.0,4.0,0.0,3.98,3.98,3.98,3.98,4.0,3.98,3.98,3.98,3.98,3.98,4.0,3.98,3.98,3.98,3.98,4.0,3.98,3.98,3.98,3.98,3.98,4.0,3.98,3.98,3.98,3.98,4.0,3.98,3.98,3.98,3.98,3.98,4.0,3.98,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.98,4.0,3.98,3.98,3.98,3.98,3.98,3.98,3.98,3.98,3.98,3.98,4.0,3.98,3.98,3.98,3.98,3.98,3.98,3.98,4.0,3.98,3.98,4.0,3.98,3.98,3.98,3.98,3.98,4.0,3.98,3.98,3.98,3.98,3.98,3.98,3.98,4.0,3.98,3.98,3.98,3.98,3.98,3.98,4.0,3.98,4.0,3.98,3.98,4.0,4.0,4.0,0.0,0.0,0.0,0.0,3.98,2600.0,"FAN_STOP",2,13.9,4.0,2,59,12.3,3.98,30,386,40.0,40.25,40.0,40.25,36,39,37,36
"KNAJX81EFF7002432",13.0,1531818773676,1531818779458,1531818777999,49.24779810597337,1.1816193145399483,66.71769081139868,4.0544386,17.0,54506.7,22.5,"AUTOMATIC","OFF",true,13.2,19,35,112,3.3,0.0,false,85.0,81.0,81.4,71.86328125,383.3,-19.199999999999818,4481555.0,3571.7000000000003,3391.6000000000004,0,28.0,29.0,30.0,30.0,29.0,29.0,30.0,29.0,29.0,29.0,28.0,28.0,13.100000000000001,false,false,9820.4,9679.9,85,90.0,90.0,4.0,0.0,3.98,3.98,3.98,3.98,3.98,3.98,3.98,3.98,3.98,3.98,3.98,3.98,3.98,3.98,3.98,3.98,3.98,3.98,3.98,3.98,3.98,3.98,3.98,3.98,3.98,3.98,3.98,3.98,3.98,3.98,3.98,3.98,3.98,3.98,4.0,3.98,3.98,3.98,3.98,3.98,3.98,3.98,3.98,3.98,3.98,3.98,3.98,3.98,3.98,3.98,3.98,3.98,3.98,3.98,3.98,3.98,3.98,3.98,3.98,3.98,3.98,3.98,3.98,3.98,3.98,3.98,3.98,3.98,3.98,3.98,3.98,3.98,3.98,3.98,3.98,3.98,3.98,3.98,3.98,3.98,3.98,3.98,3.98,3.98,3.98,3.98,3.98,3.98,3.98,3.98,3.98,3.98,3.98,3.98,0.0,0.0,0.0,0.0,3.98,1300.0,"FAN_STOP",2,13.9,4.0,1,59,12.3,3.98,59,384,40.0,40.25,40.0,40.5,36,39,37,36
"KNAJX81EFF7002432",13.0,1531818779505,1531818784565,1531818780999,49.24781196100244,1.1814767741347656,66.6931692236036,2.5977275,10.0,54506.7,22.5,"AUTOMATIC","OFF",true,13.2,19,35,112,3.3,0.0,false,85.0,81.0,81.4,71.86328125,382.3,-0.1999999999998181,4481561.0,3571.7000000000003,3391.6000000000004,0,28.0,29.0,30.0,30.0,29.0,29.0,30.0,29.0,29.0,29.0,28.0,28.0,13.100000000000001,false,false,9820.4,9679.9,80,90.0,90.0,3.98,0.0,3.98,3.98,3.98,3.98,3.98,3.98,3.98,3.98,3.98,3.98,3.98,3.98,3.98,3.98,3.98,3.98,3.98,3.98,3.98,3.98,3.96,3.98,3.98,3.98,3.98,3.98,3.98,3.98,3.98,3.98,3.96,3.98,3.98,3.96,3.98,3.98,3.98,3.98,3.98,3.98,3.98,3.98,3.98,3.98,3.98,3.98,3.98,3.98,3.98,3.98,3.98,3.98,3.98,3.98,3.98,3.96,3.96,3.98,3.98,3.98,3.98,3.96,3.98,3.98,3.98,3.98,3.98,3.96,3.98,3.98,3.98,3.98,3.98,3.98,3.98,3.98,3.98,3.98,3.98,3.98,3.98,3.98,3.98,3.98,3.98,3.98,3.98,3.98,3.98,3.98,3.98,3.98,3.98,3.98,0.0,0.0,0.0,0.0,3.98,700.0,"FAN_STOP",2,13.9,3.98,1,59,12.3,3.96,30,382,40.0,40.25,40.0,40.5,36,39,37,36
"KNAJX81EFF7002432",13.0,1531818784628,1531818790634,1531818780999,49.24781196100244,1.1814767741347656,66.6931692236036,2.5977275,0.0,54506.7,22.5,"AUTOMATIC","OFF",true,13.2,21,35,112,3.3,0.0,false,85.0,81.0,81.4,71.86328125,382.1,2.1,4481566.0,3571.7000000000003,3391.6000000000004,0,28.0,29.0,30.0,30.0,29.0,29.0,30.0,29.0,29.0,29.0,28.0,28.0,13.100000000000001,false,false,9820.4,9679.9,85,90.0,90.0,3.98,0.0,3.98,3.98,3.98,3.98,3.98,3.98,3.98,3.98,3.96,3.96,3.98,3.98,3.98,3.98,3.96,3.98,3.96,3.98,3.98,3.96,3.96,3.98,3.96,3.98,3.96,3.96,3.98,3.96,3.98,3.96,3.96,3.96,3.98,3.96,3.98,3.98,3.98,3.98,3.98,3.98,3.98,3.98,3.98,3.98,3.98,3.98,3.98,3.98,3.98,3.98,3.98,3.98,3.98,3.96,3.98,3.96,3.96,3.98,3.98,3.98,3.96,3.96,3.98,3.96,3.98,3.98,3.96,3.96,3.98,3.98,3.96,3.98,3.98,3.98,3.98,3.98,3.98,3.96,3.96,3.98,3.98,3.98,3.98,3.98,3.98,3.96,3.98,3.98,3.98,3.98,3.98,3.98,3.98,3.98,0.0,0.0,0.0,0.0,3.98,100.0,"FAN_STOP",2,13.9,3.98,6,59,12.3,3.96,29,384,40.0,40.25,40.0,40.5,36,39,37,36
"KNAJX81EFF7002432",13.0,1531818790662,1531818796094,1531818780999,49.24781196100244,1.1814767741347656,66.6931692236036,2.5977275,0.0,54506.7,22.5,"AUTOMATIC","OFF",true,13.2,21,35,112,3.3,0.0,false,85.0,81.0,81.4,71.86328125,382.20000000000005,0.9,4481572.0,3571.7000000000003,3391.6000000000004,0,28.0,29.0,30.0,30.0,29.0,30.0,30.0,29.0,29.0,29.0,28.0,28.0,13.100000000000001,false,false,9820.4,9679.9,80,90.0,90.0,3.98,0.0,3.98,3.98,3.98,3.98,3.98,3.98,3.98,3.98,3.96,3.96,3.98,3.98,3.98,3.98,3.98,3.98,3.98,3.98,3.98,3.96,3.96,3.98,3.96,3.98,3.96,3.96,3.98,3.96,3.98,3.96,3.96,3.96,3.98,3.96,3.98,3.98,3.98,3.98,3.98,3.98,3.98,3.98,3.98,3.98,3.98,3.98,3.98,3.98,3.98,3.98,3.98,3.98,3.98,3.96,3.98,3.96,3.96,3.98,3.98,3.98,3.96,3.96,3.98,3.96,3.96,3.98,3.98,3.98,3.98,3.96,3.98,3.98,3.98,3.98,3.98,3.98,3.98,3.98,3.98,3.98,3.98,3.98,3.98,3.98,3.98,3.98,3.98,3.98,3.98,3.98,3.98,3.98,3.98,3.98,0.0,0.0,0.0,0.0,3.98,0.0,"FAN_STOP",2,13.9,3.98,3,59,12.3,3.96,41,382,40.0,40.25,40.0,40.5,36,39,37,36
"KNAJX81EFF7002432",13.0,1531818796199,1531818801628,1531818780999,49.24781196100244,1.1814767741347656,66.6931692236036,2.5977275,0.0,54506.7,22.5,"AUTOMATIC","OFF",true,13.2,21,35,112,3.3,0.0,false,85.0,81.0,81.4,71.87109375,382.20000000000005,1.1,4481577.0,3571.7000000000003,3391.6000000000004,0,28.0,29.0,30.0,30.0,29.0,29.0,30.0,29.0,29.0,29.0,28.0,28.0,13.100000000000001,false,false,9820.4,9679.9,80,90.0,90.0,3.98,0.0,3.98,3.98,3.98,3.98,3.98,3.98,3.98,3.98,3.96,3.98,3.98,3.98,3.98,3.98,3.98,3.98,3.98,3.98,3.98,3.96,3.96,3.98,3.98,3.98,3.98,3.96,3.98,3.96,3.98,3.98,3.96,3.96,3.98,3.96,3.98,3.98,3.98,3.98,3.98,3.98,3.98,3.98,3.98,3.98,3.98,3.98,3.98,3.98,3.98,3.98,3.98,3.98,3.98,3.96,3.98,3.96,3.96,3.98,3.98,3.98,3.96,3.96,3.98,3.96,3.98,3.98,3.98,3.96,3.98,3.98,3.98,3.98,3.98,3.98,3.98,3.98,3.98,3.98,3.98,3.98,3.98,3.98,3.98,3.98,3.98,3.98,3.98,3.98,3.98,3.98,3.98,3.98,3.98,3.98,0.0,0.0,0.0,0.0,3.98,0.0,"FAN_STOP",2,13.9,3.98,2,59,12.3,3.96,41,384,40.0,40.25,40.0,40.5,36,39,37,36
"KNAJX81EFF7002432",13.0,1531818801730,1531818807336,1531818780999,49.24781196100244,1.1814767741347656,66.6931692236036,2.5977275,6.5,54506.7,22.5,"AUTOMATIC","OFF",true,13.2,30,35,112,3.3,0.0,false,85.0,81.0,81.4,71.859375,382.1,4.2,4481583.0,3571.7000000000003,3391.6000000000004,0,28.0,29.0,30.0,30.0,29.0,29.0,30.0,29.0,29.0,29.0,28.0,28.0,13.100000000000001,false,false,9820.4,9679.9,85,90.0,90.0,3.98,0.0,3.98,3.98,3.98,3.96,3.98,3.98,3.96,3.96,3.96,3.96,3.98,3.96,3.96,3.96,3.96,3.98,3.96,3.96,3.96,3.96,3.96,3.98,3.96,3.96,3.96,3.96,3.98,3.96,3.96,3.96,3.96,3.96,3.98,3.96,3.98,3.98,3.98,3.98,3.98,3.98,3.98,3.98,3.98,3.98,3.98,3.98,3.96,3.96,3.96,3.96,3.98,3.96,3.98,3.96,3.98,3.96,3.96,3.96,3.96,3.96,3.96,3.96,3.98,3.96,3.96,3.98,3.96,3.96,3.96,3.96,3.96,3.98,3.96,3.96,3.96,3.96,3.98,3.96,3.96,3.98,3.96,3.96,3.96,3.96,3.96,3.96,3.98,3.96,3.96,3.98,3.98,3.98,3.98,3.98,0.0,0.0,0.0,0.0,3.96,0.0,"FAN_STOP",2,13.9,3.98,1,59,12.3,3.96,41,382,40.0,40.25,40.0,40.5,36,39,37,36
"KNAJX81EFF7002432",13.0,1531818807367,1531818813213,1531818810999,49.247888138137604,1.181072757059143,66.03895620651642,6.379511,28.5,54506.8,22.5,"AUTOMATIC","OFF",true,13.2,18,35,112,3.3,0.0,false,85.0,81.0,81.4,71.796875,380.5,31.400000000000002,4481588.0,3571.7000000000003,3391.6000000000004,0,28.0,29.0,30.0,30.0,29.0,29.0,30.0,29.0,29.0,29.0,28.0,28.0,13.100000000000001,false,false,9820.4,9679.9,85,90.0,90.0,3.96,0.0,3.96,3.96,3.96,3.96,3.96,3.96,3.96,3.96,3.96,3.96,3.96,3.96,3.96,3.96,3.96,3.96,3.96,3.96,3.96,3.96,3.94,3.96,3.96,3.96,3.94,3.94,3.96,3.94,3.94,3.94,3.94,3.94,3.96,3.94,3.96,3.96,3.96,3.96,3.96,3.96,3.96,3.96,3.96,3.96,3.96,3.96,3.96,3.96,3.94,3.94,3.96,3.96,3.96,3.94,3.96,3.94,3.94,3.94,3.96,3.94,3.94,3.94,3.94,3.94,3.94,3.96,3.94,3.94,3.94,3.94,3.94,3.96,3.94,3.94,3.94,3.94,3.96,3.94,3.94,3.96,3.96,3.96,3.94,3.94,3.94,3.94,3.96,3.96,3.94,3.96,3.96,3.96,3.96,3.94,0.0,0.0,0.0,0.0,3.96,1000.0,"FAN_STOP",2,13.9,3.96,2,59,12.3,3.94,41,380,40.0,40.25,40.0,40.5,36,39,37,36
"KNAJX81EFF7002432",13.0,1531818813307,1531818818745,1531818816999,49.24801461921772,1.1802565301763726,66.27809706828839,11.551122,43.0,54506.8,22.5,"AUTOMATIC","OFF",true,13.2,11,35,112,3.3,0.0,false,85.0,81.0,81.3,71.67578125,378.8,53.5,4481594.0,3571.7000000000003,3391.6000000000004,0,28.0,29.0,30.0,30.0,29.0,30.0,30.0,29.0,29.0,29.0,28.0,28.0,13.100000000000001,false,false,9820.4,9680.0,85,90.0,90.0,3.94,0.0,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.92,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,0.0,0.0,0.0,0.0,3.94,2300.0,"FAN_STOP",2,13.9,3.94,47,59,12.3,3.92,68,378,40.0,40.25,40.0,40.5,35,39,37,36
"KNAJX81EFF7002432",13.0,1531818818832,1531818824038,1531818822999,49.24817147217987,1.1792450087006687,67.97142198939201,11.846961,47.5,54506.9,22.5,"AUTOMATIC","OFF",true,13.2,11,35,112,3.3,0.0,false,85.0,81.0,81.1,71.5625,378.20000000000005,52.800000000000004,4481600.0,3571.7000000000003,3391.6000000000004,0,28.0,29.0,30.0,30.0,29.0,30.0,30.0,29.0,29.0,29.0,28.0,28.0,13.100000000000001,false,false,9820.4,9680.1,85,90.0,90.0,3.94,0.0,3.94,3.94,3.94,3.92,3.94,3.94,3.94,3.94,3.92,3.92,3.94,3.94,3.94,3.94,3.92,3.94,3.94,3.94,3.94,3.92,3.92,3.94,3.94,3.94,3.92,3.92,3.94,3.94,3.92,3.94,3.94,3.92,3.94,3.92,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.92,3.92,3.94,3.94,3.94,3.92,3.94,3.92,3.92,3.92,3.94,3.94,3.92,3.92,3.92,3.92,3.94,3.94,3.92,3.92,3.92,3.94,3.94,3.94,3.94,3.92,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.92,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,0.0,0.0,0.0,0.0,3.94,3000.0,"FAN_STOP",2,13.9,3.94,1,59,12.3,3.92,41,380,40.0,40.25,40.0,40.5,35,39,37,36
